Id,Name,Year,Release Date,Duration,newDirector,newCreator,newActors,newLanguage,newCountry,newGenre
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,English,UK,Adventure
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,English,UK,Fantasy
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,English,UK,Romance
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,Italian,USA,Adventure
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,Italian,USA,Fantasy
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,Italian,USA,Romance
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,Italian,UK,Adventure
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,Italian,UK,Fantasy
tt0089469,Legend,1985,18 April 1986 (USA),89 min,Ridley Scott,William Hjortsberg,Tim Curry,Italian,UK,Romance
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Susan Sarandon,English,USA,Adventure
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Susan Sarandon,English,USA,Crime
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Susan Sarandon,English,USA,Drama
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Susan Sarandon,English,France,Adventure
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Susan Sarandon,English,France,Crime
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Susan Sarandon,English,France,Drama
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Geena Davis,English,USA,Adventure
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Geena Davis,English,USA,Crime
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Geena Davis,English,USA,Drama
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Geena Davis,English,France,Adventure
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Geena Davis,English,France,Crime
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Geena Davis,English,France,Drama
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Harvey Keitel,English,USA,Adventure
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Harvey Keitel,English,USA,Crime
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Harvey Keitel,English,USA,Drama
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Harvey Keitel,English,France,Adventure
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Harvey Keitel,English,France,Crime
tt0103074,Thelma & Louise,1991,24 May 1991 (USA),130 min,Ridley Scott,Callie Khouri,Harvey Keitel,English,France,Drama
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Tom Berenger,English,USA,Crime
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Tom Berenger,English,USA,Drama
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Tom Berenger,English,USA,Romance
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Mimi Rogers,English,USA,Crime
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Mimi Rogers,English,USA,Drama
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Mimi Rogers,English,USA,Romance
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Lorraine Bracco,English,USA,Crime
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Lorraine Bracco,English,USA,Drama
tt0094008,Someone to Watch Over Me,1987,9 October 1987 (USA),106 min,Ridley Scott,Howard Franklin,Lorraine Bracco,English,USA,Romance
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,USA,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,USA,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,UK,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,UK,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,USA,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,USA,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,UK,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,UK,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,USA,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,USA,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,UK,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,UK,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,USA,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,USA,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,UK,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Russell Crowe,English,UK,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,USA,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,USA,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,UK,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Joaquin Phoenix,English,UK,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,USA,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,USA,Drama
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,UK,Action
tt0172495,Gladiator,2000,5 May 2000 (USA),155 min,Ridley Scott,David Franzoni,Connie Nielsen,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,English,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,English,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,English,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,English,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,English,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Italian,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Italian,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Italian,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Italian,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Italian,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Italian,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Japanese,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Japanese,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Japanese,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Japanese,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Japanese,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Anthony Hopkins,Japanese,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,English,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,English,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,English,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,English,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,English,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Italian,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Italian,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Italian,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Italian,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Italian,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Italian,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Japanese,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Japanese,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Japanese,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Japanese,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Japanese,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Julianne Moore,Japanese,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,English,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,English,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,English,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,English,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,English,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Italian,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Italian,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Italian,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Italian,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Italian,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Italian,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Japanese,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Japanese,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Japanese,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Japanese,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Japanese,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,Thomas Harris,Gary Oldman,Japanese,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,English,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,English,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,English,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,English,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,English,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Italian,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Italian,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Italian,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Italian,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Italian,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Italian,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Japanese,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Japanese,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Japanese,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Japanese,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Japanese,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Anthony Hopkins,Japanese,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,English,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,English,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,English,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,English,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,English,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Italian,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Italian,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Italian,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Italian,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Italian,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Italian,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Japanese,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Japanese,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Japanese,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Japanese,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Japanese,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Julianne Moore,Japanese,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,English,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,English,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,English,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,English,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,English,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,English,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Italian,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Italian,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Italian,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Italian,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Italian,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Italian,UK,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Japanese,USA,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Japanese,USA,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Japanese,USA,Thriller
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Japanese,UK,Crime
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Japanese,UK,Drama
tt0212985,Hannibal,2001,9 February 2001 (USA),131 min,Ridley Scott,David Mamet,Gary Oldman,Japanese,UK,Thriller
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,English,USA,Drama
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,English,USA,Romance
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,French,USA,Drama
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,French,USA,Romance
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,German,USA,Drama
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,German,USA,Romance
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,Swedish,USA,Drama
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,Swedish,USA,Romance
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,Italian,USA,Drama
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,Italian,USA,Romance
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,Russian,USA,Drama
tt0120338,Titanic,1997,19 December 1997 (USA),194 min,James Cameron,James Cameron,Leonardo DiCaprio,Russian,USA,Romance
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,English,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,English,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,English,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,English,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,Spanish,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,Spanish,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,Spanish,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Sigourney Weaver,Spanish,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,English,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,English,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,English,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,English,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,Spanish,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,Spanish,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,Spanish,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,Tom Skerritt,Spanish,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,English,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,English,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,English,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,English,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,Spanish,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,Spanish,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,Spanish,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Dan O'Bannon,John Hurt,Spanish,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,English,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,English,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,English,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,English,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,Spanish,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,Spanish,USA,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,Spanish,UK,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Sigourney Weaver,Spanish,UK,Sci-Fi
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Tom Skerritt,English,USA,Horror
tt0078748,Alien,1979,25 May 1979 (USA),117 min,Ridley Scott,Ronald Shusett,Tom Skerritt,English,USA,Sci-Fi
