Id,Name,Year,Release Date,Duration,newDirector,newCreator,newActors,newLanguage,newCountry,newGenre
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Charlton Heston,English,USA,Family
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Charlton Heston,English,USA,Romance
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Charlton Heston,Russian,USA,Drama
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Charlton Heston,Russian,USA,Family
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Charlton Heston,Russian,USA,Romance
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Betty Hutton,English,USA,Drama
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Betty Hutton,English,USA,Family
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Betty Hutton,English,USA,Romance
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Betty Hutton,Russian,USA,Drama
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Betty Hutton,Russian,USA,Family
tt0044672,The Greatest Show on Earth,1952,May 1952 (USA),152 min,Cecil B. DeMille,Barré Lyndon,Betty Hutton,Russian,USA,Romance
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,English,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,English,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,Dutch,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,Dutch,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,French,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,French,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,Italian,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,Italian,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,Mandarin,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Nolfi,George Clooney,Mandarin,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,English,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,English,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Dutch,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Dutch,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,French,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,French,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Italian,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Italian,USA,Thriller
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Mandarin,USA,Crime
tt0349903,Ocean's Twelve,2004,10 December 2004 (USA),125 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Mandarin,USA,Thriller
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,George Clayton Johnson,George Clooney,English,USA,Crime
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,George Clayton Johnson,George Clooney,English,USA,Thriller
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Italian,USA,Crime
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Italian,USA,Thriller
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Cantonese,USA,Crime
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,George Clayton Johnson,George Clooney,Cantonese,USA,Thriller
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,Jack Golden Russell,George Clooney,English,USA,Crime
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,Jack Golden Russell,George Clooney,English,USA,Thriller
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,Jack Golden Russell,George Clooney,Italian,USA,Crime
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,Jack Golden Russell,George Clooney,Italian,USA,Thriller
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,Jack Golden Russell,George Clooney,Cantonese,USA,Crime
tt0240772,Ocean's Eleven,2001,7 December 2001 (USA),116 min,Steven Soderbergh,Jack Golden Russell,George Clooney,Cantonese,USA,Thriller
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,Brian Koppelman,George Clooney,English,USA,Crime
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,Brian Koppelman,George Clooney,English,USA,Thriller
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,Brian Koppelman,George Clooney,French,USA,Crime
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,Brian Koppelman,George Clooney,French,USA,Thriller
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,Brian Koppelman,George Clooney,Spanish,USA,Crime
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,Brian Koppelman,George Clooney,Spanish,USA,Thriller
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,David Levien,George Clooney,English,USA,Crime
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,David Levien,George Clooney,English,USA,Thriller
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,David Levien,George Clooney,French,USA,Crime
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,David Levien,George Clooney,French,USA,Thriller
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,David Levien,George Clooney,Spanish,USA,Crime
tt0496806,Ocean's Thirteen,2007,8 June 2007 (USA),122 min,Steven Soderbergh,David Levien,George Clooney,Spanish,USA,Thriller
tt0118688,Batman & Robin,1997,20 June 1997 (USA),125 min,Joel Schumacher,Bob Kane,George Clooney,English,USA,Action
tt0118688,Batman & Robin,1997,20 June 1997 (USA),125 min,Joel Schumacher,Bob Kane,George Clooney,English,UK,Action
tt0118688,Batman & Robin,1997,20 June 1997 (USA),125 min,Joel Schumacher,Akiva Goldsman,George Clooney,English,USA,Action
tt0118688,Batman & Robin,1997,20 June 1997 (USA),125 min,Joel Schumacher,Akiva Goldsman,George Clooney,English,UK,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Robert Kurtzman,George Clooney,English,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Robert Kurtzman,George Clooney,English,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Robert Kurtzman,George Clooney,English,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Robert Kurtzman,George Clooney,Spanish,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Robert Kurtzman,George Clooney,Spanish,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Robert Kurtzman,George Clooney,Spanish,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,English,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,English,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,English,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,Spanish,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,Spanish,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,Spanish,USA,Horror
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,English,USA,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,English,USA,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,English,UK,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,English,UK,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,Greenlandic,USA,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,Greenlandic,USA,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,Greenlandic,UK,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Alfonso Cuarón,George Clooney,Greenlandic,UK,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,English,USA,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,English,USA,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,English,UK,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,English,UK,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,Greenlandic,USA,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,Greenlandic,USA,Thriller
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,Greenlandic,UK,Sci-Fi
tt1454468,Gravity,2013,4 October 2013 (USA),91 min,Alfonso Cuarón,Jonás Cuarón,George Clooney,Greenlandic,UK,Thriller
tt0465538,Michael Clayton,2007,12 October 2007 (USA),119 min,Tony Gilroy,Tony Gilroy,George Clooney,English,USA,Crime
tt0465538,Michael Clayton,2007,12 October 2007 (USA),119 min,Tony Gilroy,Tony Gilroy,George Clooney,English,USA,Drama
tt0465538,Michael Clayton,2007,12 October 2007 (USA),119 min,Tony Gilroy,Tony Gilroy,George Clooney,English,USA,Mystery
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,George Clooney,George Clooney,English,USA,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,George Clooney,George Clooney,English,France,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,George Clooney,George Clooney,English,UK,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,George Clooney,George Clooney,English,Japan,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,Grant Heslov,George Clooney,English,USA,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,Grant Heslov,George Clooney,English,France,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,Grant Heslov,George Clooney,English,UK,Drama
tt0433383,"Good Night, and Good Luck.",2005,4 November 2005 (USA),93 min,George Clooney,Grant Heslov,George Clooney,English,Japan,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,English,USA,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,English,USA,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,English,USA,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,English,Germany,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,English,Germany,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,English,Germany,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,German,USA,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,German,USA,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,German,USA,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,German,Germany,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,German,Germany,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Duncan Brantley,George Clooney,German,Germany,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,English,USA,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,English,USA,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,English,USA,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,English,Germany,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,English,Germany,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,English,Germany,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,German,USA,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,German,USA,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,German,USA,Romance
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,German,Germany,Comedy
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,German,Germany,Drama
tt0379865,Leatherheads,2008,4 April 2008 (USA),114 min,George Clooney,Rick Reilly,George Clooney,German,Germany,Romance
tt0177971,The Perfect Storm,2000,30 June 2000 (USA),130 min,Wolfgang Petersen,Sebastian Junger,George Clooney,English,USA,Action
tt0177971,The Perfect Storm,2000,30 June 2000 (USA),130 min,Wolfgang Petersen,Sebastian Junger,George Clooney,English,USA,Adventure
tt0177971,The Perfect Storm,2000,30 June 2000 (USA),130 min,Wolfgang Petersen,Sebastian Junger,George Clooney,English,USA,Drama
tt0177971,The Perfect Storm,2000,30 June 2000 (USA),130 min,Wolfgang Petersen,William D. Wittliff,George Clooney,English,USA,Action
tt0177971,The Perfect Storm,2000,30 June 2000 (USA),130 min,Wolfgang Petersen,William D. Wittliff,George Clooney,English,USA,Adventure
tt0177971,The Perfect Storm,2000,30 June 2000 (USA),130 min,Wolfgang Petersen,William D. Wittliff,George Clooney,English,USA,Drama
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,UK,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,UK,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,UK,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,France,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,France,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,France,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,USA,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,USA,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Homer,George Clooney,English,USA,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,UK,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,UK,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,UK,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,France,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,France,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,France,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,USA,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,USA,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Joel Coen,Ethan Coen,George Clooney,English,USA,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,UK,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,UK,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,UK,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,France,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,France,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,France,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,USA,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,USA,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Homer,George Clooney,English,USA,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,UK,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,UK,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,UK,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,France,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,France,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,France,Music
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,USA,Comedy
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,USA,Crime
tt0190590,"O Brother, Where Art Thou?",2000,2 February 2001 (USA),106 min,Ethan Coen,Ethan Coen,George Clooney,English,USA,Music
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Robert Ramsey,George Clooney,English,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Robert Ramsey,George Clooney,English,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Robert Ramsey,George Clooney,English,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Robert Ramsey,George Clooney,French,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Robert Ramsey,George Clooney,French,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Robert Ramsey,George Clooney,French,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Matthew Stone,George Clooney,English,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Matthew Stone,George Clooney,English,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Matthew Stone,George Clooney,English,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Matthew Stone,George Clooney,French,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Matthew Stone,George Clooney,French,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Joel Coen,Matthew Stone,George Clooney,French,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Robert Ramsey,George Clooney,English,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Robert Ramsey,George Clooney,English,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Robert Ramsey,George Clooney,English,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Robert Ramsey,George Clooney,French,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Robert Ramsey,George Clooney,French,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Robert Ramsey,George Clooney,French,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Matthew Stone,George Clooney,English,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Matthew Stone,George Clooney,English,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Matthew Stone,George Clooney,English,USA,Romance
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Matthew Stone,George Clooney,French,USA,Comedy
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Matthew Stone,George Clooney,French,USA,Crime
tt0138524,Intolerable Cruelty,2003,10 October 2003 (USA),100 min,Ethan Coen,Matthew Stone,George Clooney,French,USA,Romance
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,USA,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,USA,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,USA,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,UK,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,UK,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,UK,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,France,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,France,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Joel Coen,George Clooney,English,France,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,USA,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,USA,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,USA,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,UK,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,UK,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,UK,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,France,Comedy
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,France,Crime
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Ethan Coen,Ethan Coen,George Clooney,English,France,Drama
tt0887883,Burn After Reading,2008,12 September 2008 (USA),96 min,Joel Coen,Joel Coen,George Clooney,English,USA,Comedy
