Id,Name,Year,Release Date,Duration,newDirector,newCreator,newActors,newLanguage,newCountry,newGenre
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Harvey Keitel,English,USA,Crime
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Harvey Keitel,English,USA,Drama
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Tim Roth,English,USA,Crime
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Tim Roth,English,USA,Drama
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Crime
tt0105236,Reservoir Dogs,1992,2 September 1992 (France),99 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,English,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,English,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Navajo,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Navajo,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Navajo,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Japanese,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Japanese,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Woody Harrelson,Japanese,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,English,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,English,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Navajo,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Navajo,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Navajo,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Japanese,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Japanese,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Juliette Lewis,Japanese,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,English,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,English,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,English,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Navajo,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Navajo,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Navajo,USA,Romance
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Japanese,USA,Crime
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Japanese,USA,Drama
tt0110632,Natural Born Killers,1994,26 August 1994 (USA),118 min,Oliver Stone,Quentin Tarantino,Tom Sizemore,Japanese,USA,Romance
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Jamie Foxx,English,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Jamie Foxx,German,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Jamie Foxx,French,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Christoph Waltz,English,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Christoph Waltz,German,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Christoph Waltz,French,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio,English,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio,German,USA,Western
tt1853728,Django Unchained,2012,25 December 2012 (USA),165 min,Quentin Tarantino,Quentin Tarantino,Leonardo DiCaprio,French,USA,Western
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,David Carradine,French,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,English,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,Japanese,USA,Action
tt0266697,Kill Bill: Vol. 1,2003,10 October 2003 (USA),111 min,Quentin Tarantino,Quentin Tarantino,Daryl Hannah,French,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Cantonese,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Cantonese,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Cantonese,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Mandarin,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Mandarin,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Mandarin,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Cantonese,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Cantonese,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Cantonese,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Mandarin,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Mandarin,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Mandarin,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Spanish,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Spanish,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Spanish,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Cantonese,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Cantonese,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Cantonese,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Mandarin,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Mandarin,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Mandarin,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Spanish,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Spanish,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Spanish,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,English,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Cantonese,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Cantonese,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Cantonese,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Mandarin,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Mandarin,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Mandarin,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Uma Thurman,Spanish,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,English,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Cantonese,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Cantonese,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Cantonese,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Mandarin,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Mandarin,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Mandarin,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Spanish,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Spanish,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,David Carradine,Spanish,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,English,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Cantonese,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Cantonese,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Cantonese,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Mandarin,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Mandarin,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Mandarin,USA,Thriller
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Spanish,USA,Action
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Spanish,USA,Crime
tt0378194,Kill Bill: Vol. 2,2004,16 April 2004 (USA),137 min,Quentin Tarantino,Quentin Tarantino,Michael Madsen,Spanish,USA,Thriller
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Harvey Keitel,English,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Harvey Keitel,English,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Harvey Keitel,English,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Harvey Keitel,Spanish,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Harvey Keitel,Spanish,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Harvey Keitel,Spanish,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,English,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,English,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,English,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,Spanish,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,Spanish,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,George Clooney,Spanish,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Juliette Lewis,English,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Juliette Lewis,English,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Juliette Lewis,English,USA,Horror
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Juliette Lewis,Spanish,USA,Action
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Juliette Lewis,Spanish,USA,Crime
tt0116367,From Dusk Till Dawn,1996,19 January 1996 (USA),108 min,Robert Rodriguez,Quentin Tarantino,Juliette Lewis,Spanish,USA,Horror
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Pam Grier,English,USA,Crime
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Pam Grier,English,USA,Drama
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Pam Grier,English,USA,Thriller
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,English,USA,Crime
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,English,USA,Drama
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Samuel L. Jackson,English,USA,Thriller
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Robert Forster,English,USA,Crime
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Robert Forster,English,USA,Drama
tt0119396,Jackie Brown,1997,25 December 1997 (USA),154 min,Quentin Tarantino,Quentin Tarantino,Robert Forster,English,USA,Thriller
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,English,USA,Action
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,English,USA,Crime
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,English,USA,Drama
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,French,USA,Action
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,French,USA,Crime
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,French,USA,Drama
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,Italian,USA,Action
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,Italian,USA,Crime
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,William Diehl,Vittorio Gassman,Italian,USA,Drama
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,English,USA,Action
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,English,USA,Crime
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,English,USA,Drama
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,French,USA,Action
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,French,USA,Crime
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,French,USA,Drama
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,Italian,USA,Action
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,Italian,USA,Crime
tt0083064,Sharky's Machine,1981,18 December 1981 (USA),122 min,Burt Reynolds,Gerald Di Pego,Vittorio Gassman,Italian,USA,Drama
